url,title,ingredients,cooking_time,nutrition_facts,publish_date,scraped_date,category
https://www.allrecipes.com/recipe/8408204/salami-ham-and-pepperoni-sandwiches-in-the-air-fryer/,"Salami, Ham, and Pepperoni Sandwiches in the Air Fryer",fresh mushrooms; sliced; teaspoons basil pesto; divided; hoagie roll; split lengthwise; slices deli sliced salami; slices deli ham; slices pepperoni; slices provolone cheese; divided; teaspoons sliced ripe black olives,15 min,Calories: 468; Fat: 1050g; Carb: 3814g; Protein: 2549g,23/6/2022,2025-03-22,lunch
https://www.allrecipes.com/recipe/232375/natashas-chicken-burgers/,Natasha's Chicken Burgers,pound extra-lean ground chicken; ½ cup italian-seasoned bread crumbs; divided; ½ small onion; finely grated; egg; cloves garlic; minced; salt and ground black pepper to taste; teaspoons olive oil,20 min,Calories: 238; Fat: 29g; Carb: 124g; Protein: 2958g,13/11/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/36621/philly-steak-sandwich/,Philly Cheesesteak,½ teaspoon salt; ½ teaspoon black pepper; ½ teaspoon paprika; ½ teaspoon chili powder; ½ teaspoon onion powder; ½ teaspoon garlic powder; ½ teaspoon dried thyme; ½ teaspoon dried marjoram; ½ teaspoon dried basil; pound beef sirloin; cut into thin 2 inch strips; tablespoons vegetable oil; onion; sliced; green bell pepper; julienned; ounces swiss cheese; thinly sliced; hoagie rolls; split lengthwise,40 min,Calories: 641; Fat: 1469g; Carb: 4014g; Protein: 3571g,25/7/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/214825/christys-awesome-hot-ham-and-cheese/,Christy's Awesome Hot Ham and Cheese,slices whole grain bread; teaspoons butter; slices swiss cheese; thin slices deli ham; teaspoon mayonnaise; teaspoon whole grain mustard,15 min,Calories: 516; Fat: 1888g; Carb: 2710g; Protein: 2653g,9/2/2023,2025-03-22,lunch
https://www.allrecipes.com/recipe/234914/how-to-make-tomato-bisque/,Tomato Bisque,tablespoon olive oil; cup diced onion; ½ cup diced celery; pinch salt; cloves garlic; chopped; container chicken broth; or more as needed; can crushed san marzano tomatoes; ½ teaspoon paprika; pinch freshly ground black pepper; or to taste; pinch cayenne pepper; or to taste; tablespoons uncooked jasmine rice; teaspoon white sugar; or to taste; ½ cup heavy whipping cream; salt and freshly ground black pepper to taste; tablespoons heavy whipping cream; divided; tablespoons thinly sliced fresh basil leaves; divided,1 hr 10 min,Calories: 198; Fat: 631g; Carb: 207g; Protein: 49g,14/11/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/143069/super-delicious-zuppa-toscana/,Super-Delicious Zuppa Toscana,pound bulk mild italian sausage; ¼ teaspoons crushed red pepper flakes; slices bacon; cut into ½-inch pieces; large onion; diced; tablespoon minced garlic; cans chicken broth; medium potatoes; thinly sliced; cup heavy cream; ¼ bunch fresh spinach; tough stems removed,1 hr 15 min,Calories: 554; Fat: 1575g; Carb: 4617g; Protein: 2040g,12/2/2025,2025-03-22,lunch
https://www.allrecipes.com/recipe/285151/campfire-bread-on-a-stick/,Campfire Bread on a Stick,cups all-purpose flour; ⅓ cup white sugar; ⅓ cup vegetable oil; tablespoon active dry yeast; tablespoon salt; cups water; or as needed,1 hr 40 min,Calories: 286; Fat: 14g; Carb: 5219g; Protein: 713g,9/1/2025,2025-03-22,lunch
https://www.allrecipes.com/recipe/231097/caldo-de-pollo/,Caldo de Pollo,pounds chicken leg quarters; gallons water; tablespoons minced garlic; tablespoons salt; tablespoon garlic powder; cube chicken bouillon; large carrots; peeled and cut into large chunks; large potatoes; peeled and cut into large chunks; zucchini; cut into large chunks; chayote; cut into large chunks; large white onion; cut into large chunks; ½ bunch fresh cilantro; chopped,2 hr 10 min,Calories: 606; Fat: 735g; Carb: 4215g; Protein: 52103g,25/9/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/16427/slow-cooker-italian-beef-for-sandwiches/,Slow Cooker Italian Beef,cups water; package dry italian-style salad dressing mix; teaspoon dried oregano; teaspoon dried basil; teaspoon dried parsley; teaspoon onion salt; teaspoon garlic powder; bay leaf; teaspoon salt; teaspoon ground black pepper; rump roast,4 hr 15 min,Calories: 318; Fat: 628g; Carb: 21g; Protein: 3979g,29/10/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/13313/best-cream-of-broccoli-soup/,Best Cream Of Broccoli Soup,tablespoons butter; divided; onion; chopped; stalk celery; chopped; cups chicken broth; cups broccoli florets; tablespoons all-purpose flour; cups milk; ground black pepper to taste,35 min,Calories: 207; Fat: 737g; Carb: 176g; Protein: 918g,11/10/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/12997/baked-potato-soup-i/,Baked Potato Soup,slices bacon; ⅔ cup butter; ⅔ cup all-purpose flour; cups milk; large baked potatoes; peeled and cubed; green onions; chopped; ¼ cups shredded cheddar cheese; cup sour cream; teaspoon salt; or to taste; teaspoon ground black pepper,40 min,Calories: 748; Fat: 2098g; Carb: 5018g; Protein: 2754g,25/9/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/233761/cucumber-soup-with-tomatoes/,Cucumber Soup with Tomatoes,cucumbers - peeled; quartered; and seeded; can chicken broth; cup chopped tomato; ¼ cup fresh lime juice; ⅛ teaspoon cayenne pepper,45 min,Calories: 43; Fat: 01g; Carb: 93g; Protein: 24g,14/1/2022,2025-03-22,lunch
https://www.allrecipes.com/recipe/179774/sugar-salad/,Sugar Salad,¼ cup vegetable oil; tablespoons apple cider vinegar; tablespoons white sugar; head green leaf lettuce; torn into bite-size pieces,10 min,Calories: 157; Fat: 211g; Carb: 83g; Protein: 12g,18/6/2020,2025-03-22,lunch
https://www.allrecipes.com/recipe/47717/reuben-sandwich-ii/,Reuben Sandwich,slices rye bread; ½ cup thousand island dressing; slices swiss cheese; slices deli sliced corned beef; cup sauerkraut; drained; tablespoons butter; softened,20 min,Calories: 657; Fat: 1890g; Carb: 4416g; Protein: 3264g,22/5/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/86323/yeast-dumplings/,Yeast Dumplings,½ cup butter; ½ cup milk; envelope active dry yeast; ½ cup water; eggs; ½ cup sugar; teaspoon salt; ½ cups all-purpose flour; carton chicken broth,50 min,Calories: 598; Fat: 1154g; Carb: 9133g; Protein: 1529g,18/6/2020,2025-03-22,lunch
https://www.allrecipes.com/recipe/16432/pizza-salad-i/,Pizza Salad,head iceberg lettuce; torn into bite-sized pieces; ½ pound salami; cut into strips; cup shredded mozzarella cheese; cup shredded cheddar cheese; tomato; chopped; ½ cup pitted black olives; halved; tablespoon chopped fresh chives; can tomato sauce; ½ cup vegetable oil; ¼ cup white wine vinegar; teaspoon white sugar; teaspoon dried oregano; teaspoon salt; ¼ teaspoon garlic powder; ⅛ teaspoon ground black pepper,15 min,Calories: 475; Fat: 1363g; Carb: 93g; Protein: 2039g,13/10/2022,2025-03-22,lunch
https://www.allrecipes.com/recipe/176132/slow-cooker-buffalo-chicken-sandwiches/,Slow Cooker Buffalo Chicken Sandwiches,skinless; boneless chicken breast halves; bottle buffalo wing sauce; divided; ½  package dry ranch salad dressing mix; tablespoons butter; hoagie rolls; split lengthwise,6 hr 10 min,Calories: 578; Fat: 422g; Carb: 8129g; Protein: 3163g,27/3/2024,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/69451/summer-pepper-salad/,Summer Pepper Salad,green bell pepper; seeded and chopped; red bell pepper; seeded and chopped; yellow bell pepper; seeded and chopped; medium cucumber; seeded and chopped; ¼ cup chopped fresh parsley; ounces crumbled feta cheese; tablespoon olive oil,45 min,Calories: 212; Fat: 945g; Carb: 93g; Protein: 919g,14/1/2022,2025-03-22,lunch
https://www.allrecipes.com/recipe/220182/homemade-sloppy-joes/,Homemade Sloppy Joes,½ pounds extra-lean ground beef; ½  onion; diced; green pepper; diced; cloves garlic; minced; cups water; divided; ¾ cup ketchup; tablespoons brown sugar; teaspoon dijon mustard; ½ teaspoons salt; or to taste; ½ teaspoon ground black pepper; dash worcestershire sauce; pinch cayenne pepper; or to taste,1 hr 10 min,Calories: 251; Fat: 524g; Carb: 145g; Protein: 2243g,5/11/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/24264/sloppy-joes-ii/,Sloppy Joes,pound lean ground beef; ¼ cup chopped onion; ¼ cup chopped green bell pepper; ¾ cup ketchup; or to taste; tablespoon brown sugar; or to taste; teaspoon yellow mustard; or to taste; ½ teaspoon garlic powder; salt and ground black pepper to taste; hamburger buns; split,35 min,Calories: 243; Fat: 632g; Carb: 114g; Protein: 1428g,10/10/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/140444/tomato-gorgonzola-soup/,Tomato Gorgonzola Soup,tablespoon olive oil; ¼ large red onion; diced; ½ cup red bell pepper; diced; cloves cloves garlic; minced; ¼ cup gorgonzola cheese; crumbled; ounces cream cheese; softened; ¼ cup heavy cream; ¼ cup milk; can diced tomatoes; ½ cups tomato juice; teaspoons dried basil; teaspoon white sugar; ¼ teaspoon ground white pepper,35 min,Calories: 277; Fat: 1262g; Carb: 145g; Protein: 714g,4/1/2022,2025-03-22,lunch
https://www.allrecipes.com/recipe/244520/belizean-chicken-stew/,Belizean Chicken Stew,tablespoons olive oil; pounds skinless; boneless chicken breast halves; seasoned salt to taste; cups chicken broth; head green cabbage; shredded; large onion; chopped; cup chopped carrots; green bell pepper; chopped; stalks celery; chopped; can tomato sauce; ½ cup chopped cilantro; limes; juiced; cloves garlic; minced; dash hot sauce; or to taste; salt and ground black pepper to taste,2 hr 25 min,Calories: 237; Fat: 28g; Carb: 166g; Protein: 2753g,4/2/2025,2025-03-22,lunch
https://www.allrecipes.com/recipe/282251/croque-madame-sandwich/,Croque Madame,tablespoons salted butter; softened; divided; ½ tablespoons all-purpose flour; cup milk; ounces shredded gruyère cheese; ¼ teaspoon salt; or to taste; ¼ teaspoon ground black pepper; or to taste; ⅛ teaspoon ground nutmeg; slices white bread; lightly toasted; teaspoons dijon mustard; thin slices black forest ham; large eggs; tablespoon water; teaspoon chopped fresh dill; or to taste,40 min,Calories: 639; Fat: 24121g; Carb: 3714g; Protein: 2551g,16/11/2022,2025-03-22,lunch
https://www.allrecipes.com/recipe/241502/esers-balsamic-salad-dressing/,ESER's Balsamic Salad Dressing,tablespoons balsamic vinegar; tablespoon honey; or more to taste; tablespoon dijon mustard; clove garlic; crushed; ½ teaspoon dried oregano; salt and ground black pepper to taste; ⅓ cup olive oil; or more as needed,10 min,Calories: 94; Fat: 16g; Carb: 41g; Protein: 00g,22/1/2025,2025-03-22,lunch
https://www.allrecipes.com/recipe/180300/fruity-chili/,Fruity Chili Recipe,cans tomato sauce; cans kidney beans; rinsed and drained; tablespoons chili powder; divided; tablespoons white sugar; divided; teaspoon cayenne pepper; divided; pound ground beef; teaspoon cooking oil; ½  red onion; chopped; banana pepper; chopped; apple - peeled; cored; and chopped; peach - peeled; pitted; and chopped,35 min,Calories: 259; Fat: 315g; Carb: 3111g; Protein: 1734g,13/1/2025,2025-03-22,lunch
https://www.allrecipes.com/recipe/286130/po-boy-remoulade-sauce/,Po' Boy Remoulade Sauce,½ cup mayonnaise; tablespoons creole or spicy brown mustard; tablespoons ketchup; tablespoon chopped fresh chives; tablespoon minced fresh parsley; teaspoon minced garlic; ½ teaspoon worcestershire sauce; ⅛ teaspoon freshly squeezed lemon juice; ⅛ teaspoon ground paprika; pinch cayenne pepper; or to taste; salt and ground black pepper to taste,10 min,Calories: 87; Fat: 17g; Carb: 21g; Protein: 11g,17/11/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/231287/sausage-potato-and-kale-soup/,"Sausage, Potato and Kale Soup",pound bulk italian sausage; cups half-and-half; cups cubed potatoes; cups low-sodium chicken broth; cups whole milk; medium onion; chopped; ½ teaspoon dried oregano; ½ teaspoon red pepper flakes; or more to taste; ½ teaspoon ground black pepper; cups kale; torn into bite-sized pieces,1 hr,Calories: 266; Fat: 946g; Carb: 166g; Protein: 1121g,17/1/2025,2025-03-22,lunch
https://www.allrecipes.com/recipe/236257/taco-bell-seasoning-copycat/,Taco Bell Seasoning Copycat,tablespoon dried onion flakes; teaspoon all-purpose flour; teaspoon beef bouillon granules; teaspoon garlic salt; teaspoon ground cumin; teaspoon paprika; teaspoon chili powder; ¼ teaspoon cayenne pepper; ¼ teaspoon white sugar,10 min,Calories: 15; Fat: 01g; Carb: 31g; Protein: 11g,22/5/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/217939/old-fashioned-pea-salad/,Old Fashioned Pea Salad,package frozen peas; thawed; onion; finely chopped; hard-cooked eggs; chopped; ½ cup mayonnaise; salt and ground black pepper to taste,1 hr 10 min,Calories: 222; Fat: 314g; Carb: 135g; Protein: 613g,22/11/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/23891/grilled-cheese-sandwich/,Grilled Cheese Sandwich,slices white bread; tablespoons butter; divided; slices cheddar cheese,15 min,Calories: 400; Fat: 1787g; Carb: 269g; Protein: 1122g,8/1/2025,2025-03-22,lunch
https://www.allrecipes.com/recipe/70019/egg-butter/,Egg Butter,eggs; ½ cup butter; pinch cayenne pepper; drops worcestershire sauce,45 min,Calories: 257; Fat: 1681g; Carb: 10g; Protein: 36g,14/1/2022,2025-03-22,lunch
https://www.allrecipes.com/recipe/235589/chef-johns-creamy-mushroom-soup/,Chef John's Creamy Mushroom Soup,¼ cup unsalted butter; packages sliced fresh mushrooms; pinch salt; medium yellow onion; diced; ½ tablespoons all-purpose flour; sprigs fresh thyme; tied in a bundle with kitchen twine; cloves garlic; peeled; cups chicken broth; or more to taste; cup water; or more to taste; cup heavy whipping cream; salt and freshly ground black pepper to taste; teaspoon fresh thyme leaves for garnish; or to taste,1 hr 35 min,Calories: 272; Fat: 1471g; Carb: 124g; Protein: 714g,16/11/2023,2025-03-22,lunch
https://www.allrecipes.com/recipe/13045/broccoli-cheese-soup/,Broccoli Cheese Soup,½ cup butter; onion; chopped; package frozen chopped broccoli; cans chicken broth; loaf processed cheese food; cubed; cups milk; tablespoon garlic powder; ⅔ cup cornstarch; cup water,35 min,Calories: 265; Fat: 1155g; Carb: 155g; Protein: 1020g,19/9/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/39544/garden-fresh-tomato-soup/,Fresh Tomato Soup,cups chopped fresh tomatoes; cups chicken broth; cloves garlic; large slice of onion; tablespoons butter; tablespoons all-purpose flour; teaspoons white sugar; or to taste; teaspoon salt; or to taste,35 min,Calories: 80; Fat: 313g; Carb: 93g; Protein: 24g,15/7/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/136476/easy-french-dip-sandwiches/,Easy French Dip Sandwiches,hoagie rolls; split lengthwise; can beef consomme; cup water; pound thinly sliced deli roast beef; slices provolone cheese,15 min,Calories: 548; Fat: 1261g; Carb: 4115g; Protein: 4589g,14/2/2023,2025-03-22,lunch
https://www.allrecipes.com/recipe/263567/the-denver-omelet/,The Denver Omelet,large eggs; tablespoon butter; ¼ cup diced smoked ham; tablespoons diced onion; tablespoons diced green bell pepper; salt and freshly ground black pepper to taste; ⅓ cup shredded cheddar cheese; pinch cayenne pepper,20 min,Calories: 527; Fat: 1997g; Carb: 93g; Protein: 3468g,28/2/2025,2025-03-22,lunch
https://www.allrecipes.com/recipe/84450/ukrainian-red-borscht-soup/,Ukrainian Red Borscht Soup,package pork sausage; medium beets; peeled and shredded; carrots; peeled and shredded; medium baking potatoes; peeled and cubed; ½ medium head cabbage; cored and shredded; cup diced tomatoes; drained; tablespoon vegetable oil; medium onion; chopped; can tomato paste; ¾ cups water; divided; or as needed; cloves garlic; minced; teaspoon white sugar; or to taste; salt and pepper to taste; ½ cup sour cream; for topping; freshly chopped dill or parsley for garnish,1 hr 5 min,Calories: 257; Fat: 526g; Carb: 249g; Protein: 1020g,12/11/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/132358/easy-garlic-lemon-scallops/,Easy Garlic-Lemon Scallops,¾ cup butter; tablespoons minced garlic; pounds large sea scallops; tablespoons fresh lemon juice; teaspoon salt; ⅛ teaspoon pepper,15 min,Calories: 408; Fat: 1573g; Carb: 93g; Protein: 3977g,2/8/2023,2025-03-22,quick_meals_group
https://www.allrecipes.com/recipe/260625/crumbed-chicken-tenderloins-air-fried/,Crumbed Chicken Tenderloins (Air Fried),large egg; ½ cup dry bread crumbs; tablespoons vegetable oil; chicken tenderloins,30 min,Calories: 253; Fat: 212g; Carb: 104g; Protein: 2652g,17/11/2023,2025-03-22,main_dishes
https://www.allrecipes.com/recipe/23431/to-die-for-fettuccine-alfredo/,To Die For Fettuccine Alfredo,ounces dry fettuccine pasta; cup butter; ¾ pint heavy cream; salt and pepper to taste; dash garlic salt; ¾ cup grated romano cheese; ½ cup grated parmesan cheese,30 min,Calories: 964; Fat: 37187g; Carb: 8431g; Protein: 2447g,5/2/2025,2025-03-22,quick_meals_group
